ID,Tipo,SKU,"GTIN, UPC, EAN, or ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición
46611,simple,CMNP51,,Luca Gobbi 3-4a 15.5-16cm,1,0,visible,"Zapato escolar, ","Precio de comparación $885 3-4a 15.5-16cm, Luca Gobbi, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,885,,324.5,Ropa > Calzado Niña,"Calzado de 2-3 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/CMNP51.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP511.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP512.jpg",,,,,,,,,0
46615,simple,CMNP52,,Mini Melissa 18-24m 13.5-14cm,1,0,visible,"Zapato escolar, ","Precio de comparación $885 18-24m 13.5-14cm, Mini Melissa, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,885,,324.5,Ropa > Calzado Niña,"Calzado de 2-3 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/CMNP52.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP521.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP522.jpg",,,,,,,,,0
46619,simple,CMNP53,,Mini Melissa  5-6a 17.5-18cm,1,0,visible,"Huaraches, ","Precio de comparación $540  5-6a 17.5-18cm, Mini Melissa, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,540,,214.5,Ropa > Calzado Niña,"Calzado de 4-5 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/CMNP53.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP531.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/CMNP532.jpg",,,,,,,,,0
46627,simple,MBCP49,,Adidas 11 años,1,0,visible,"Falda, ","Precio de comparación $735 11 años, Adidas, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,735,,269.5,Ropa > Niña abajo de cintura,"Etiquetas, Polanco, Ver todo de ropa",,https://entrepeques.mx/wp-content/uploads/2024/08/MBCP49-rotated.jpg,,,,,,,,,0
46629,simple,MACP89,,Mayoral 7 años,1,0,visible,"Chaleco Grueso, ","Precio de comparación $885 7 años, Mayoral, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,885,,324.5,Ropa > Niña arriba de cintura,"De niña 7 y más años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MACP89.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MACP891.jpg",,,,,,,,,0
46647,simple,MACP95,,Adidas 10 años,1,0,visible,"Sudadera, ","Precio de comparación $975 10 años, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,975,,357.5,Ropa > Niña arriba de cintura,"10 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MACP95.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MACP951.jpg",,,,,,,,,0
46650,simple,MACP96,,H&M 7 años,1,0,visible,"Chamarra mezclilla, ","Precio de comparación $750 7 años, H&M, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,750,,275,Ropa > Niña arriba de cintura,"De niña 7 y más años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MACP96.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MACP961.jpg",,,,,,,,,0
46653,simple,MACP97,,Tommy Hilfilger 12 meses,1,0,visible,"Polos Mcorta, ","Precio de comparación $600 12 meses, Tommy Hilfilger, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,600,,220,Ropa > Niña arriba de cintura,"De niña 0-12 meses, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MACP97.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MACP971-rotated.jpg",,,,,,,,,0
46656,simple,MACP98,,Adidas 4 años,1,0,visible,"Blusa Mcorta, ","Precio de comparación $360 4 años, Adidas, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,360,,132,Ropa > Niña arriba de cintura,"De niña 3 y 4 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MACP98-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MACP981-rotated.jpg",,,,,,,,,0
46665,simple,MCCP110,,Ralph Lauren 5 años,1,0,visible,"Vestido niña, ","Precio de comparación $1185 5 años, Ralph Lauren, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,1185,,434.5,Ropa > Niña cuerpo completo,"Niña 5 y 6 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MCCP110-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MCCP1101-rotated.jpg",,,,,,,,,0
46678,simple,MCCP115,,Ralph Lauren 6 años,1,0,visible,"Vestido niña, ","Precio de comparación $1185 6 años, Ralph Lauren, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,1185,,434.5,Ropa > Niña cuerpo completo,"Niña 5 y 6 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MCCP115-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MCCP1151-rotated.jpg",,,,,,,,,0
46681,simple,MCCP113,,Ralph Lauren 4 años,1,0,visible,"Vestido niña, ","Precio de comparación $885 4 años, Ralph Lauren, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,885,,434.5,Ropa > Niña cuerpo completo,"Niña 3 y 4 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MCCP113.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MCCP1131-rotated.jpg",,,,,,,,,0
46684,simple,MCCP116,,Puma 2 años,1,0,visible,"Pants completo, ","Precio de comparación $1035 2 años, Puma, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,1035,,379.5,Ropa > Niña cuerpo completo,"Niña 18 -24 meses, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/08/MCCP116-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MCCP1161-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/MCCP1162-rotated.jpg",,,,,,,,,0
46754,simple,ANDP31,,Prinsel Fija,1,1,visible,"Con sonido , ","Precio de comparación $780 Fija, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,20,,,,0,780,,418,A Jugar > Andaderas,"Fija, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/08/ANDP31.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/ANDP311.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/ANDP312.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/ANDP313.jpg",,,,,,,,,0
46762,simple,JDMP38,,Spin master Completo,1,0,visible,Sin información adicional,"Precio de comparación $500 Completo, Spin master, Seminuevo sin detalle, , Dibujazo",,,taxable,,1,1,,0,0,3,,,,0,500,,214.5,A Jugar > Juegos de mesa,"Completo, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/08/JDMP38.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/JDMP381.jpg",,,,,,,,,0
46765,simple,JDMP39,,Spin master Completo,1,0,visible,Sin información adicional,"Precio de comparación $850 Completo, Spin master, Seminuevo sin detalle, , Jumanji",,,taxable,,1,1,,0,0,2,,,,0,850,,324.5,A Jugar > Juegos de mesa,"Completo, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/08/JDMP39.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/JDMP391.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/JDMP392.jpg",,,,,,,,,0
46838,simple,JUGP393,,General 3 años,1,0,visible,Sin información adicional,"Precio de comparación $400 3 años, General, Seminuevo sin detalle, , Aprende a contar",,,taxable,,1,1,,0,0,4,,,,0,400,,137.5,A Jugar > Juguetes,"3 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/08/JUGP393.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/JUGP3931.jpg",,,,,,,,,0
46852,simple,JUGP407,,Fisher Price 2 años,1,0,visible,Sin información adicional,"Precio de comparación $400 2 años, Fisher Price, Seminuevo sin detalle, , Linterna",,,taxable,,1,1,,0,0,1,,,,0,400,,154,A Jugar > Juguetes,"2 años, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/08/JUGP407.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/JUGP4071.jpg",,,,,,,,,0
46879,simple,SORP51,,Marvel Scooter Grande,1,0,visible,Sin información adicional,"Precio de comparación $649 Scooter Grande, Marvel, Seminuevo sin detalle, , Sin notas",,,taxable,,1,2,,0,0,8,,,,0,649,,385,A pasear > Sobre ruedas,"Polanco, Scooter Grande, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/08/SORP51.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/SORP511.jpg, https://entrepeques.mx/wp-content/uploads/2024/08/SORP512.jpg",,,,,,,,,0
46914,simple,PDAP8,,Von Home Eléctrico,1,1,visible,"Diferentes funciones, ","Precio de comparación $1100 Eléctrico, Von Home, Seminuevo sin detalle, , Fuente de chocolate",,,taxable,,1,1,,0,0,5,,,,0,1100,,577.5,A comer > Procesador de alimentos,"Eléctrico, Polanco, Ver todo de a comer",,"https://entrepeques.mx/wp-content/uploads/2024/09/PDAP8.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/PDAP81.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/PDAP82.jpg",,,,,,,,,0
46923,simple,CDMP26,,General Más de 36 meses,1,0,visible,"Incluye colchón, Madera Regular/Pino, Acabado Regular, Sin Buros, Cama Junior, ","Precio de comparación $5500 Más de 36 meses, General, Seminuevo sin detalle, , Cama tipo montessori",,,taxable,,1,1,,0,0,80,,,,0,5500,,2970,A dormir > Cunas de madera,"Cuna-cama más de 36 meses, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/CDMP26.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP261.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP262.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP263.jpg",,,,,,,,,0
46968,simple,CARP176,,Bugaboo Sin portabebé,1,0,visible,"No 3en1, Reclinable, Sencilla, No Travel System,","Precio de comparación $18999 Tradicional, Sin portabebé, Bugaboo, Seminuevo sin detalle, , Bee5",,,taxable,,1,1,,0,0,60,,,,0,18999,,8990,A pasear > Carriolas,"Polanco, Sin Portabebé, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/CARP176.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CARP1761.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CARP1762.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CARP1763.jpg",,,,,,,,,0
46983,simple,ODPP94,,Distroller Casco Protector Bici,1,0,visible,Sin información adicional,"Precio de comparación $600 Casco Protector Bici, Distroller, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,600,,275,A pasear > Otros de Paseo,"Casco Protector Bici, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/ODPP94.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/ODPP941.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/ODPP942.jpg",,,,,,,,,0
46991,simple,BANP42,,Shnuggle Con base,1,0,visible,"Plegable, ","Precio de comparación $2500 Con base, Shnuggle, Seminuevo sin detalle, , Sin notas",,,taxable,,1,2,,0,0,60,,,,0,2500,,1350,Baño > Bañeras,"Con base, Polanco, Ver todo de en casa",,"https://entrepeques.mx/wp-content/uploads/2024/09/BANP42.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/BANP421.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/BANP422.jpg",,,,,,,,,0
47013,simple,CHNP62,,Mini burbujas 9-12m 11.5-12cm,1,0,visible,"Zapato escolar, ","Precio de comparación $420 9-12m 11.5-12cm, Mini burbujas, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,420,,324.5,Ropa > Calzado Niño,"Calzado 12 -18 meses, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/09/CHNP62.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP621.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP622.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP623.jpg",,,,,,,,,0
47018,simple,CHNP64,,Andanenes 9-12m 11.5-12cm,1,0,visible,"Zapato escolar, ","Precio de comparación $585 9-12m 11.5-12cm, Andanenes, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,585,,385,Ropa > Calzado Niño,"Calzado 12 -18 meses, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/09/CHNP64.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP641.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP642.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP643.jpg",,,,,,,,,0
47023,simple,CHNP63,,Mini burbujas 2-3a 14.5-15cm,1,0,visible,"Zapato escolar, ","Precio de comparación $420 2-3a 14.5-15cm, Mini burbujas, Nuevo, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,420,,346.5,Ropa > Calzado Niño,"Calzado 2-3 años, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/09/CHNP63.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP631.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP632-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP633.jpg",,,,,,,,,0
47043,simple,CHNP72,,Nike 9-12m 11.5-12cm,1,0,visible,"Tennis, ","Precio de comparación $885 9-12m 11.5-12cm, Nike, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,2,,,,0,885,,324.5,Ropa > Calzado Niño,"Calzado 12 -18 meses, Polanco, Ver todo de ropa",,"https://entrepeques.mx/wp-content/uploads/2024/09/CHNP72.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP721.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP722-rotated.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CHNP723.jpg",,,,,,,,,0
47063,simple,CDMP29,,Cuna corral 36 meses,1,0,visible,"No inluye colchón, Madera Regular/Pino, Acabado Regular, Sin Buros, Cuna Estándar, ","Precio de comparación $7000 36 meses, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,80,,,,0,7000,,2495,A dormir > Cunas de madera,"Cuna estándar 36 meses, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/CDMP29.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP291.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP292.jpg",,,,,,,,,0
47067,simple,CDMP28,,General Más de 36 meses,1,0,visible,"Incluye colchón, Madera Regular/Pino, Acabado Regular, Sin Buros, Convertible Entrenadora, No incluye juego de cuna","Precio de comparación $8000 Más de 36 meses, General, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,80,,,,0,8000,,4309.2,A dormir > Cunas de madera,"Cuna-cama más de 36 meses, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/CDMP28.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP281.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDMP282.jpg",,,,,,,,,0
47084,simple,AUTP147,,Joie Autoasientos 9-18 a 30 kg,1,1,visible,"Reclinable, Sistema Isofix,","Precio de comparación $9799 Ajustable alturas, Autoasientos 9-18 a 30 kg, Joie, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,70,,,,0,9799,,4590,A pasear > Autoasientos,"Autoasientos 9-18 a 30 Kg, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/Autoasiento-Joie-iSpin4250-1-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/Autoasiento-Joie-iSpin4250-1-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/Autoasiento-Joie-iSpin4250-2-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/Autoasiento-Joie-iSpin4250-3-scaled.jpg",,,,,,,,,0
47089,simple,AYDP31,,Holo Embarazo,1,0,visible,"Regular, ","Precio de comparación $1750 Embarazo, Holo, Seminuevo sin detalle, , Inflable de embarazo",,,taxable,,1,1,,0,0,10,,,,0,1750,,874.5,A dormir > Almohadas y donas,"Embarazo, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/AYDP31.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/AYDP311.jpg",,,,,,,,,0
47112,simple,CDVP59,,BabyMoov Corral,1,0,visible,"Sin Accesorios, No mecedora, ","Precio de comparación $1500 Corral, BabyMoov, Seminuevo sin detalle, , Cuna exterior",,,taxable,,1,1,,0,0,10,,,,0,1500,,654.5,A dormir > Cunas de viaje,"Corral, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/CDVP59.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDVP591.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDVP592.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CDVP593.jpg",,,,,,,,,0
47130,simple,COLP33,,Memory Foam Cuna de viaje,1,0,visible,"Memory Foam, ","Precio de comparación $1000 Cuna de viaje, Memory Foam, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,1000,,544.5,A dormir > Colchones,"De moisés, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/COLP33.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/COLP331.jpg",,,,,,,,,0
47136,simple,CYMP35,,Maxicosi Colecho,1,1,visible,"Accesorios, No mecedora, Plegable, ","Precio de comparación $5500 Colecho, Maxicosi, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,30,,,,0,5500,,3078,A dormir > Colechos y Moisés,"Colecho, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/09/CYMP35.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CYMP351.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CYMP352.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/CYMP353.jpg",,,,,,,,,0
47146,simple,JGGP130,,Step2 Cocinita,1,1,visible,Sin información adicional,"Precio de comparación $5800 Cocinita, Step2, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,80,,,,0,5800,,2754,A Jugar > Juegos grandes,"Cocinita, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/09/JGGP130.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JGGP1301.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JGGP1302.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JGGP1303.jpg",,,,,,,,,0
47159,simple,JUGP416,,Marvel 5 años y más,1,0,visible,Sin información adicional,"Precio de comparación $250 5 años y más, Marvel, Seminuevo sin detalle, , Figura de accion ",,,taxable,,1,1,,0,0,8,,,,0,250,,99,A Jugar > Juguetes,"5 años y más, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/09/JUGP416.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4161.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4162.jpg",,,,,,,,,0
47168,simple,JUGP418,,Marvel 5 años y más,1,0,visible,Sin información adicional,"Precio de comparación $300 5 años y más, Marvel, Seminuevo sin detalle, , Spiderman 24cm",,,taxable,,1,1,,0,0,8,,,,0,300,,121,A Jugar > Juguetes,"5 años y más, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/09/JUGP418.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4181.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4182.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4183.jpg",,,,,,,,,0
47173,simple,JUGP419,,Mattel 5 años y más,1,0,visible,Sin información adicional,"Precio de comparación $650 5 años y más, Mattel, Seminuevo sin detalle, , Ben 10 28 cm",,,taxable,,1,1,,0,0,10,,,,0,650,,214.5,A Jugar > Juguetes,"5 años y más, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/09/JUGP419.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4191.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4192.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4193.jpg",,,,,,,,,0
47183,simple,JUGP426,,Marvel 5 años y más,1,0,visible,Sin información adicional,"Precio de comparación $250 5 años y más, Marvel, Seminuevo sin detalle, , Figura de accion ",,,taxable,,1,1,,0,0,1,,,,0,250,,99,A Jugar > Juguetes,"5 años y más, Polanco, Ver todo de a jugar",,"https://entrepeques.mx/wp-content/uploads/2024/09/JUGP426.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4261.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/JUGP4262.jpg",,,,,,,,,0
47201,simple,ODPP95,,Its Imagical Inflable,1,0,visible,Sin información adicional,"Precio de comparación $300 Inflable, Its Imagical, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,10,,,,0,300,,148.5,A pasear > Otros de Paseo,"Inflable, Polanco, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/ODPP95.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/ODPP951.jpg",,,,,,,,,0
47223,simple,SORP61,,Ybike Scooter pequeño,1,1,visible,Sin información adicional,"Precio de comparación $3362 Scooter pequeño, Ybike, Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,15,,,,0,3362,,1566,A pasear > Sobre ruedas,"Polanco, Scooter pequeño, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/SORP61.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/SORP611.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/SORP612.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/SORP613.jpg",,,,,,,,,0
47233,simple,TYBP82,,Nathor R-12 / 2-3a,1,1,visible,"Ruedas Aux., ","Precio de comparación $1500 R-12 / 2-3a, Nathor, Seminuevo sin detalle",,,taxable,,1,1,,0,0,50,,,,0,1500,,764.5,A pasear > Triciclos y bicicletas,"Polanco, R-12 / 2-3a, Ver todo de a pasear",,"https://entrepeques.mx/wp-content/uploads/2024/09/TYBP82.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/TYBP821.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/TYBP822.jpg, https://entrepeques.mx/wp-content/uploads/2024/09/TYBP823.jpg",,,,,,,,,0
47295,simple,ACRP29,,Fisher price proyector,1,0,visible,Sin información adicional,"Precio de comparación $1000 Lámparas, Fisher price , Seminuevo sin detalle, , Sin notas",,,taxable,,1,1,,0,0,5,,,,0,1000,,495,A dormir > Accesorios Recámara,"Lámparas, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/11/ACRP29.jpg, https://entrepeques.mx/wp-content/uploads/2024/11/ACRP291-scaled.jpg, https://entrepeques.mx/wp-content/uploads/2024/11/ACRP292-scaled.jpg",,,,,,,,,0
47299,simple,COLP34,,General Cuna estándar,1,0,visible,"Estándar, ","Precio de comparación $800 Cuna estándar, General, Seminuevo sin detalle, , 70x130 cm",,,taxable,,1,1,,0,0,50,,,,0,800,,429,A dormir > Colchones,"De cuna estándar, Polanco, Ver todo de a dormir",,"https://entrepeques.mx/wp-content/uploads/2024/11/COLP34.jpg, https://entrepeques.mx/wp-content/uploads/2024/11/COLP341.jpg, https://entrepeques.mx/wp-content/uploads/2024/11/COLP342.jpg",,,,,,,,,0
